Anomaly,Decimal Latitude,Decimal Longitude
0.02,-87.5,2.5
-0.55,-87.5,7.5
-0.56,-87.5,12.5
-0.57,-87.5,17.5
-0.59,-87.5,22.5
-0.61,-87.5,27.5
-0.62,-87.5,32.5
-0.63,-87.5,37.5
-0.65,-87.5,42.5
-0.66,-87.5,47.5
-0.69,-87.5,52.5
-0.74,-87.5,57.5
-0.78,-87.5,62.5
-0.81,-87.5,67.5
-0.83,-87.5,72.5
-0.82,-87.5,77.5
-0.8,-87.5,82.5
-0.78,-87.5,87.5
-0.75,-87.5,92.5
-0.72,-87.5,97.5
-0.68,-87.5,102.5
-0.66,-87.5,107.5
-0.63,-87.5,112.5
-0.6,-87.5,117.5
-0.59,-87.5,122.5
-0.57,-87.5,127.5
-0.55,-87.5,132.5
-0.55,-87.5,137.5
-0.54,-87.5,142.5
-0.51,-87.5,147.5
-0.49,-87.5,152.5
-0.49,-87.5,157.5
-0.48,-87.5,162.5
-0.48,-87.5,167.5
-0.48,-87.5,172.5
-0.47,-87.5,177.5
-0.47,-87.5,177.5
-0.47,-87.5,172.5
-0.47,-87.5,167.5
-0.5,-87.5,162.5
-0.51,-87.5,157.5
-0.5,-87.5,152.5
-0.5,-87.5,147.5
-0.51,-87.5,142.5
-0.55,-87.5,137.5
-0.59,-87.5,132.5
-0.58,-87.5,127.5
-0.55,-87.5,122.5
-0.51,-87.5,117.5
-0.46,-87.5,112.5
-0.44,-87.5,107.5
-0.46,-87.5,102.5
-0.49,-87.5,97.5
-0.49,-87.5,92.5
-0.51,-87.5,87.5
-0.5,-87.5,82.5
-0.48,-87.5,77.5
-0.47,-87.5,72.5
-0.46,-87.5,67.5
-0.46,-87.5,62.5
-0.46,-87.5,57.5
-0.45,-87.5,52.5
-0.45,-87.5,47.5
-0.43,-87.5,42.5
-0.41,-87.5,37.5
-0.39,-87.5,32.5
-0.38,-87.5,27.5
-0.36,-87.5,22.5
-0.37,-87.5,17.5
-0.36,-87.5,12.5
-0.36,-87.5,7.5
-0.36,-87.5,2.5
-0.53,-82.5,2.5
-0.22,-82.5,7.5
-0.2,-82.5,12.5
-0.2,-82.5,17.5
-0.19,-82.5,22.5
-0.2,-82.5,27.5
-0.2,-82.5,32.5
-0.22,-82.5,37.5
-0.25,-82.5,42.5
-0.31,-82.5,47.5
-0.41,-82.5,52.5
-0.53,-82.5,57.5
-0.73,-82.5,62.5
-0.85,-82.5,67.5
-0.9,-82.5,72.5
-0.95,-82.5,77.5
-0.92,-82.5,82.5
-0.86,-82.5,87.5
-0.81,-82.5,92.5
-0.77,-82.5,97.5
-0.75,-82.5,102.5
-0.71,-82.5,107.5
-0.68,-82.5,112.5
-0.66,-82.5,117.5
-0.64,-82.5,122.5
-0.64,-82.5,127.5
-0.64,-82.5,132.5
-0.63,-82.5,137.5
-0.62,-82.5,142.5
-0.59,-82.5,147.5
-0.52,-82.5,152.5
-0.48,-82.5,157.5
-0.45,-82.5,162.5
-0.33,-82.5,167.5
-0.24,-82.5,172.5
-0.17,-82.5,177.5
-0.21,-82.5,177.5
-0.32,-82.5,172.5
-0.13,-82.5,167.5
0.03,-82.5,162.5
0.05,-82.5,157.5
-0.14,-82.5,152.5
-0.12,-82.5,147.5
-0.23,-82.5,142.5
-0.39,-82.5,137.5
-0.55,-82.5,132.5
-0.61,-82.5,127.5
-0.6,-82.5,122.5
-0.54,-82.5,117.5
-0.4,-82.5,112.5
-0.3,-82.5,107.5
-0.25,-82.5,102.5
-0.23,-82.5,97.5
-0.14,-82.5,92.5
-0.2,-82.5,87.5
-0.25,-82.5,82.5
-0.3,-82.5,77.5
-0.29,-82.5,72.5
-0.27,-82.5,67.5
-0.23,-82.5,62.5
-0.13,-82.5,57.5
-0.11,-82.5,52.5
-0.13,-82.5,47.5
-0.06,-82.5,42.5
-0.02,-82.5,37.5
-0.07,-82.5,32.5
-0.02,-82.5,27.5
-0.02,-82.5,22.5
-0.03,-82.5,17.5
-0.03,-82.5,12.5
-0.02,-82.5,7.5
-0.02,-82.5,2.5
-0.27,-77.5,2.5
0.18,-77.5,7.5
0.36,-77.5,12.5
0.43,-77.5,17.5
0.44,-77.5,22.5
0.41,-77.5,27.5
0.35,-77.5,32.5
0.22,-77.5,37.5
0.15,-77.5,42.5
0.05,-77.5,47.5
-0.37,-77.5,52.5
-0.84,-77.5,57.5
-1.23,-77.5,62.5
-1.53,-77.5,67.5
-1.66,-77.5,72.5
-1.68,-77.5,77.5
-1.57,-77.5,82.5
-1.39,-77.5,87.5
-1.08,-77.5,92.5
-0.75,-77.5,97.5
-0.51,-77.5,102.5
-0.37,-77.5,107.5
-0.3,-77.5,112.5
-0.28,-77.5,117.5
-0.32,-77.5,122.5
-0.37,-77.5,127.5
-0.38,-77.5,132.5
-0.37,-77.5,137.5
-0.32,-77.5,142.5
-0.22,-77.5,147.5
-0.14,-77.5,152.5
-0.12,-77.5,157.5
-0.09,-77.5,162.5
-0.37,-77.5,167.5
-0.15,-77.5,172.5
-0.22,-77.5,177.5
-0.3,-77.5,177.5
-0.32,-77.5,172.5
-0.13,-77.5,167.5
0.03,-77.5,162.5
0.28,-77.5,157.5
0.41,-77.5,152.5
0.21,-77.5,147.5
0.04,-77.5,142.5
-0.31,-77.5,137.5
-0.52,-77.5,132.5
-0.56,-77.5,127.5
-0.48,-77.5,122.5
-0.38,-77.5,117.5
-0.25,-77.5,112.5
-0.17,-77.5,107.5
-0.11,-77.5,102.5
-0.05,-77.5,97.5
0.01,-77.5,92.5
0.05,-77.5,87.5
0.1,-77.5,82.5
0.16,-77.5,77.5
0.23,-77.5,72.5
0.36,-77.5,67.5
0.51,-77.5,62.5
0.6,-77.5,57.5
0.64,-77.5,52.5
0.69,-77.5,47.5
0.54,-77.5,42.5
0.62,-77.5,37.5
0.47,-77.5,32.5
0.08,-77.5,27.5
0.39,-77.5,22.5
0.3,-77.5,17.5
0.23,-77.5,12.5
0.26,-77.5,7.5
0.33,-77.5,2.5
-0.11,-72.5,2.5
0.27,-72.5,7.5
0.32,-72.5,12.5
0.35,-72.5,17.5
0.33,-72.5,22.5
0.33,-72.5,27.5
0.31,-72.5,32.5
0.2,-72.5,37.5
-0.34,-72.5,42.5
-0.11,-72.5,47.5
-0.32,-72.5,52.5
-0.53,-72.5,57.5
-0.89,-72.5,62.5
-1.37,-72.5,67.5
-4.03,-72.5,72.5
-2.83,-72.5,77.5
-1.82,-72.5,82.5
-1.36,-72.5,87.5
-0.93,-72.5,92.5
-0.46,-72.5,97.5
-0.16,-72.5,102.5
-0.06,-72.5,107.5
0.08,-72.5,112.5
0.05,-72.5,117.5
-0.07,-72.5,122.5
-0.06,-72.5,127.5
-0.04,-72.5,132.5
-0.05,-72.5,137.5
0.07,-72.5,142.5
0.24,-72.5,147.5
0.42,-72.5,152.5
0.5,-72.5,157.5
0.19,-72.5,162.5
0.02,-72.5,167.5
-0.17,-72.5,172.5
-0.12,-72.5,177.5
-0.02,-72.5,177.5
0.09,-72.5,172.5
0.01,-72.5,167.5
0.0,-72.5,162.5
0.0,-72.5,157.5
0.0,-72.5,152.5
0.0,-72.5,147.5
0.0,-72.5,142.5
0.0,-72.5,137.5
0.0,-72.5,132.5
0.0,-72.5,127.5
0.0,-72.5,122.5
-0.03,-72.5,117.5
-0.08,-72.5,112.5
-0.04,-72.5,107.5
-0.06,-72.5,102.5
0.02,-72.5,97.5
0.05,-72.5,92.5
0.04,-72.5,87.5
0.03,-72.5,82.5
0.05,-72.5,77.5
0.02,-72.5,72.5
0.33,-72.5,67.5
0.43,-72.5,62.5
-0.01,-72.5,57.5
0.0,-72.5,52.5
0.0,-72.5,47.5
0.0,-72.5,42.5
0.0,-72.5,37.5
-0.01,-72.5,32.5
-0.06,-72.5,27.5
-0.09,-72.5,22.5
0.05,-72.5,17.5
0.31,-72.5,12.5
0.18,-72.5,7.5
-0.27,-72.5,2.5
0.13,-67.5,2.5
0.34,-67.5,7.5
0.35,-67.5,12.5
0.37,-67.5,17.5
0.35,-67.5,22.5
0.09,-67.5,27.5
0.16,-67.5,32.5
0.2,-67.5,37.5
0.39,-67.5,42.5
0.23,-67.5,47.5
0.27,-67.5,52.5
0.09,-67.5,57.5
0.15,-67.5,62.5
-0.13,-67.5,67.5
0.46,-67.5,72.5
0.09,-67.5,77.5
-0.81,-67.5,82.5
-1.09,-67.5,87.5
-0.74,-67.5,92.5
-0.59,-67.5,97.5
-0.62,-67.5,102.5
-0.25,-67.5,107.5
-0.26,-67.5,112.5
-0.54,-67.5,117.5
-0.37,-67.5,122.5
-0.39,-67.5,127.5
-0.38,-67.5,132.5
-0.24,-67.5,137.5
-0.06,-67.5,142.5
-0.01,-67.5,147.5
0.05,-67.5,152.5
-0.01,-67.5,157.5
-0.08,-67.5,162.5
-0.05,-67.5,167.5
-0.08,-67.5,172.5
0.01,-67.5,177.5
0.29,-67.5,177.5
0.3,-67.5,172.5
0.09,-67.5,167.5
0.0,-67.5,162.5
0.04,-67.5,157.5
0.06,-67.5,152.5
0.03,-67.5,147.5
-0.02,-67.5,142.5
-0.11,-67.5,137.5
-0.18,-67.5,132.5
-0.22,-67.5,127.5
-0.35,-67.5,122.5
-0.53,-67.5,117.5
-0.69,-67.5,112.5
-0.85,-67.5,107.5
-0.91,-67.5,102.5
-0.82,-67.5,97.5
-0.7,-67.5,92.5
-0.7,-67.5,87.5
-0.73,-67.5,82.5
-0.7,-67.5,77.5
-0.37,-67.5,72.5
-0.08,-67.5,67.5
0.0,-67.5,62.5
-0.01,-67.5,57.5
-0.01,-67.5,52.5
-0.01,-67.5,47.5
-0.01,-67.5,42.5
-0.02,-67.5,37.5
-0.04,-67.5,32.5
-0.06,-67.5,27.5
-0.08,-67.5,22.5
-0.13,-67.5,17.5
-0.17,-67.5,12.5
-0.17,-67.5,7.5
-0.35,-67.5,2.5
0.34,-62.5,2.5
0.38,-62.5,7.5
0.37,-62.5,12.5
0.35,-62.5,17.5
0.3,-62.5,22.5
0.04,-62.5,27.5
-0.06,-62.5,32.5
0.06,-62.5,37.5
0.1,-62.5,42.5
0.08,-62.5,47.5
0.07,-62.5,52.5
0.06,-62.5,57.5
0.02,-62.5,62.5
0.01,-62.5,67.5
0.05,-62.5,72.5
0.1,-62.5,77.5
0.17,-62.5,82.5
0.27,-62.5,87.5
0.2,-62.5,92.5
0.09,-62.5,97.5
0.25,-62.5,102.5
0.16,-62.5,107.5
0.03,-62.5,112.5
-0.03,-62.5,117.5
-0.13,-62.5,122.5
-0.25,-62.5,127.5
-0.37,-62.5,132.5
-0.49,-62.5,137.5
-0.53,-62.5,142.5
-0.42,-62.5,147.5
-0.23,-62.5,152.5
-0.01,-62.5,157.5
0.1,-62.5,162.5
0.09,-62.5,167.5
0.05,-62.5,172.5
0.13,-62.5,177.5
0.3,-62.5,177.5
0.42,-62.5,172.5
0.42,-62.5,167.5
0.36,-62.5,162.5
0.25,-62.5,157.5
0.09,-62.5,152.5
-0.01,-62.5,147.5
-0.07,-62.5,142.5
-0.21,-62.5,137.5
-0.38,-62.5,132.5
-0.49,-62.5,127.5
-0.58,-62.5,122.5
-0.74,-62.5,117.5
-0.87,-62.5,112.5
-0.95,-62.5,107.5
-1.0,-62.5,102.5
-1.05,-62.5,97.5
-1.05,-62.5,92.5
-1.02,-62.5,87.5
-0.91,-62.5,82.5
-0.89,-62.5,77.5
-0.84,-62.5,72.5
-0.63,-62.5,67.5
-0.25,-62.5,62.5
-0.02,-62.5,57.5
0.12,-62.5,52.5
0.17,-62.5,47.5
0.39,-62.5,42.5
0.58,-62.5,37.5
0.54,-62.5,32.5
0.63,-62.5,27.5
0.59,-62.5,22.5
0.47,-62.5,17.5
0.34,-62.5,12.5
0.22,-62.5,7.5
0.21,-62.5,2.5
0.53,-57.5,2.5
0.53,-57.5,7.5
0.51,-57.5,12.5
0.47,-57.5,17.5
0.39,-57.5,22.5
0.34,-57.5,27.5
0.34,-57.5,32.5
0.32,-57.5,37.5
0.27,-57.5,42.5
0.2,-57.5,47.5
0.13,-57.5,52.5
0.06,-57.5,57.5
0.02,-57.5,62.5
-0.02,-57.5,67.5
-0.01,-57.5,72.5
0.04,-57.5,77.5
0.1,-57.5,82.5
0.15,-57.5,87.5
0.12,-57.5,92.5
0.13,-57.5,97.5
0.15,-57.5,102.5
0.11,-57.5,107.5
0.04,-57.5,112.5
-0.04,-57.5,117.5
-0.13,-57.5,122.5
-0.29,-57.5,127.5
-0.45,-57.5,132.5
-0.64,-57.5,137.5
-0.75,-57.5,142.5
-0.57,-57.5,147.5
-0.36,-57.5,152.5
-0.21,-57.5,157.5
-0.13,-57.5,162.5
0.03,-57.5,167.5
0.08,-57.5,172.5
0.1,-57.5,177.5
0.29,-57.5,177.5
0.37,-57.5,172.5
0.37,-57.5,167.5
0.34,-57.5,162.5
0.33,-57.5,157.5
0.22,-57.5,152.5
0.13,-57.5,147.5
0.15,-57.5,142.5
0.1,-57.5,137.5
0.01,-57.5,132.5
-0.03,-57.5,127.5
-0.17,-57.5,122.5
-0.41,-57.5,117.5
-0.53,-57.5,112.5
-0.58,-57.5,107.5
-0.61,-57.5,102.5
-0.67,-57.5,97.5
-0.7,-57.5,92.5
-0.72,-57.5,87.5
-0.66,-57.5,82.5
-0.59,-57.5,77.5
-0.59,-57.5,72.5
-0.53,-57.5,67.5
-0.26,-57.5,62.5
-0.12,-57.5,57.5
0.03,-57.5,52.5
0.19,-57.5,47.5
0.36,-57.5,42.5
0.51,-57.5,37.5
0.64,-57.5,32.5
0.74,-57.5,27.5
0.74,-57.5,22.5
0.75,-57.5,17.5
0.75,-57.5,12.5
0.7,-57.5,7.5
0.58,-57.5,2.5
0.79,-52.5,2.5
0.79,-52.5,7.5
0.76,-52.5,12.5
0.67,-52.5,17.5
0.66,-52.5,22.5
0.74,-52.5,27.5
0.69,-52.5,32.5
0.66,-52.5,37.5
0.55,-52.5,42.5
0.41,-52.5,47.5
0.31,-52.5,52.5
0.25,-52.5,57.5
0.25,-52.5,62.5
0.25,-52.5,67.5
0.17,-52.5,72.5
0.17,-52.5,77.5
0.35,-52.5,82.5
0.44,-52.5,87.5
0.32,-52.5,92.5
0.28,-52.5,97.5
0.2,-52.5,102.5
0.13,-52.5,107.5
0.09,-52.5,112.5
0.07,-52.5,117.5
-0.01,-52.5,122.5
-0.07,-52.5,127.5
-0.1,-52.5,132.5
-0.18,-52.5,137.5
-0.22,-52.5,142.5
-0.09,-52.5,147.5
0.04,-52.5,152.5
0.17,-52.5,157.5
0.21,-52.5,162.5
0.27,-52.5,167.5
0.33,-52.5,172.5
0.32,-52.5,177.5
0.36,-52.5,177.5
0.45,-52.5,172.5
0.46,-52.5,167.5
0.42,-52.5,162.5
0.44,-52.5,157.5
0.45,-52.5,152.5
0.4,-52.5,147.5
0.5,-52.5,142.5
0.49,-52.5,137.5
0.42,-52.5,132.5
0.34,-52.5,127.5
0.15,-52.5,122.5
-0.06,-52.5,117.5
-0.19,-52.5,112.5
-0.29,-52.5,107.5
-0.41,-52.5,102.5
-0.52,-52.5,97.5
-0.62,-52.5,92.5
-0.69,-52.5,87.5
-0.72,-52.5,82.5
-0.62,-52.5,77.5
-0.29,-52.5,72.5
-0.49,-52.5,67.5
-0.27,-52.5,62.5
0.01,-52.5,57.5
0.25,-52.5,52.5
0.27,-52.5,47.5
0.22,-52.5,42.5
0.23,-52.5,37.5
0.46,-52.5,32.5
0.57,-52.5,27.5
0.67,-52.5,22.5
0.81,-52.5,17.5
0.9,-52.5,12.5
0.88,-52.5,7.5
0.84,-52.5,2.5
0.83,-47.5,2.5
0.9,-47.5,7.5
0.92,-47.5,12.5
0.87,-47.5,17.5
1.11,-47.5,22.5
1.14,-47.5,27.5
0.88,-47.5,32.5
0.8,-47.5,37.5
0.63,-47.5,42.5
0.48,-47.5,47.5
0.45,-47.5,52.5
0.47,-47.5,57.5
0.53,-47.5,62.5
0.47,-47.5,67.5
0.45,-47.5,72.5
0.51,-47.5,77.5
0.63,-47.5,82.5
0.68,-47.5,87.5
0.59,-47.5,92.5
0.44,-47.5,97.5
0.25,-47.5,102.5
0.17,-47.5,107.5
0.2,-47.5,112.5
0.19,-47.5,117.5
0.1,-47.5,122.5
0.03,-47.5,127.5
0.05,-47.5,132.5
0.22,-47.5,137.5
0.47,-47.5,142.5
0.56,-47.5,147.5
0.5,-47.5,152.5
0.52,-47.5,157.5
0.47,-47.5,162.5
0.47,-47.5,167.5
0.47,-47.5,172.5
0.47,-47.5,177.5
0.58,-47.5,177.5
0.63,-47.5,172.5
0.65,-47.5,167.5
0.75,-47.5,162.5
0.82,-47.5,157.5
0.79,-47.5,152.5
0.67,-47.5,147.5
0.64,-47.5,142.5
0.64,-47.5,137.5
0.67,-47.5,132.5
0.71,-47.5,127.5
0.61,-47.5,122.5
0.42,-47.5,117.5
0.24,-47.5,112.5
0.02,-47.5,107.5
-0.25,-47.5,102.5
-0.43,-47.5,97.5
-0.65,-47.5,92.5
-0.75,-47.5,87.5
-0.77,-47.5,82.5
-0.69,-47.5,77.5
0.2,-47.5,72.5
-0.6,-47.5,67.5
-0.52,-47.5,62.5
-0.14,-47.5,57.5
0.26,-47.5,52.5
0.38,-47.5,47.5
0.35,-47.5,42.5
0.25,-47.5,37.5
0.28,-47.5,32.5
0.38,-47.5,27.5
0.51,-47.5,22.5
0.67,-47.5,17.5
0.8,-47.5,12.5
0.83,-47.5,7.5
0.91,-47.5,2.5
0.31,-42.5,2.5
0.36,-42.5,7.5
0.28,-42.5,12.5
0.57,-42.5,17.5
1.37,-42.5,22.5
1.16,-42.5,27.5
0.81,-42.5,32.5
0.62,-42.5,37.5
0.27,-42.5,42.5
-0.03,-42.5,47.5
0.14,-42.5,52.5
0.39,-42.5,57.5
0.56,-42.5,62.5
0.66,-42.5,67.5
0.61,-42.5,72.5
0.72,-42.5,77.5
0.77,-42.5,82.5
0.72,-42.5,87.5
0.65,-42.5,92.5
0.57,-42.5,97.5
0.5,-42.5,102.5
0.49,-42.5,107.5
0.56,-42.5,112.5
0.52,-42.5,117.5
0.41,-42.5,122.5
0.27,-42.5,127.5
0.27,-42.5,132.5
0.45,-42.5,137.5
0.69,-42.5,142.5
0.88,-42.5,147.5
0.93,-42.5,152.5
0.79,-42.5,157.5
0.66,-42.5,162.5
0.66,-42.5,167.5
0.68,-42.5,172.5
0.56,-42.5,177.5
0.73,-42.5,177.5
0.75,-42.5,172.5
0.8,-42.5,167.5
0.97,-42.5,162.5
0.95,-42.5,157.5
0.85,-42.5,152.5
0.74,-42.5,147.5
0.66,-42.5,142.5
0.75,-42.5,137.5
0.93,-42.5,132.5
1.03,-42.5,127.5
1.04,-42.5,122.5
0.97,-42.5,117.5
0.74,-42.5,112.5
0.4,-42.5,107.5
0.0,-42.5,102.5
-0.43,-42.5,97.5
-0.84,-42.5,92.5
-0.97,-42.5,87.5
-0.94,-42.5,82.5
-0.74,-42.5,77.5
-0.16,-42.5,72.5
-0.3,-42.5,67.5
-0.44,-42.5,62.5
-0.31,-42.5,57.5
-0.12,-42.5,52.5
0.04,-42.5,47.5
0.11,-42.5,42.5
0.11,-42.5,37.5
0.08,-42.5,32.5
0.13,-42.5,27.5
0.2,-42.5,22.5
0.2,-42.5,17.5
0.1,-42.5,12.5
0.22,-42.5,7.5
0.31,-42.5,2.5
-0.17,-37.5,2.5
0.01,-37.5,7.5
-0.1,-37.5,12.5
0.22,-37.5,17.5
0.63,-37.5,22.5
0.54,-37.5,27.5
0.36,-37.5,32.5
0.24,-37.5,37.5
0.08,-37.5,42.5
-0.18,-37.5,47.5
-0.13,-37.5,52.5
0.14,-37.5,57.5
0.31,-37.5,62.5
0.45,-37.5,67.5
0.58,-37.5,72.5
0.67,-37.5,77.5
0.81,-37.5,82.5
0.77,-37.5,87.5
0.75,-37.5,92.5
0.75,-37.5,97.5
0.8,-37.5,102.5
0.82,-37.5,107.5
0.85,-37.5,112.5
0.76,-37.5,117.5
0.65,-37.5,122.5
0.54,-37.5,127.5
0.49,-37.5,132.5
0.34,-37.5,137.5
0.51,-37.5,142.5
1.06,-37.5,147.5
1.24,-37.5,152.5
0.96,-37.5,157.5
0.84,-37.5,162.5
0.78,-37.5,167.5
0.77,-37.5,172.5
0.82,-37.5,177.5
0.81,-37.5,177.5
0.81,-37.5,172.5
0.82,-37.5,167.5
0.84,-37.5,162.5
0.68,-37.5,157.5
0.44,-37.5,152.5
0.32,-37.5,147.5
0.39,-37.5,142.5
0.56,-37.5,137.5
0.72,-37.5,132.5
0.89,-37.5,127.5
0.97,-37.5,122.5
0.85,-37.5,117.5
0.51,-37.5,112.5
0.14,-37.5,107.5
-0.26,-37.5,102.5
-0.77,-37.5,97.5
-1.12,-37.5,92.5
-1.22,-37.5,87.5
-1.08,-37.5,82.5
-0.68,-37.5,77.5
-0.34,-37.5,72.5
0.5,-37.5,67.5
-0.29,-37.5,62.5
-0.47,-37.5,57.5
-0.26,-37.5,52.5
-0.11,-37.5,47.5
-0.24,-37.5,42.5
-0.34,-37.5,37.5
-0.35,-37.5,32.5
-0.32,-37.5,27.5
-0.31,-37.5,22.5
-0.32,-37.5,17.5
-0.44,-37.5,12.5
-0.35,-37.5,7.5
-0.24,-37.5,2.5
0.65,-32.5,2.5
0.7,-32.5,7.5
0.39,-32.5,12.5
0.37,-32.5,17.5
0.2,-32.5,22.5
-0.08,-32.5,27.5
0.12,-32.5,32.5
-0.03,-32.5,37.5
-0.19,-32.5,42.5
-0.32,-32.5,47.5
-0.2,-32.5,52.5
0.12,-32.5,57.5
0.37,-32.5,62.5
0.64,-32.5,67.5
0.93,-32.5,72.5
1.16,-32.5,77.5
1.19,-32.5,82.5
1.08,-32.5,87.5
1.09,-32.5,92.5
1.18,-32.5,97.5
1.25,-32.5,102.5
1.02,-32.5,107.5
0.6,-32.5,112.5
0.97,-32.5,117.5
0.53,-32.5,122.5
0.27,-32.5,127.5
0.01,-32.5,132.5
