Anomaly,Decimal Latitude,Decimal Longitude
-0.37,-32.5,137.5
1.32,-32.5,142.5
1.74,-32.5,147.5
1.43,-32.5,152.5
0.82,-32.5,157.5
0.68,-32.5,162.5
0.71,-32.5,167.5
0.73,-32.5,172.5
0.78,-32.5,177.5
0.79,-32.5,177.5
0.63,-32.5,172.5
0.49,-32.5,167.5
0.3,-32.5,162.5
0.02,-32.5,157.5
-0.27,-32.5,152.5
-0.4,-32.5,147.5
-0.38,-32.5,142.5
-0.27,-32.5,137.5
-0.1,-32.5,132.5
0.16,-32.5,127.5
0.23,-32.5,122.5
0.06,-32.5,117.5
-0.22,-32.5,112.5
-0.57,-32.5,107.5
-0.93,-32.5,102.5
-1.2,-32.5,97.5
-1.37,-32.5,92.5
-1.38,-32.5,87.5
-1.04,-32.5,82.5
-0.42,-32.5,77.5
-0.17,-32.5,72.5
0.72,-32.5,67.5
-0.03,-32.5,62.5
-0.67,-32.5,57.5
-0.49,-32.5,52.5
-0.08,-32.5,47.5
-0.24,-32.5,42.5
-0.36,-32.5,37.5
-0.31,-32.5,32.5
-0.18,-32.5,27.5
-0.07,-32.5,22.5
-0.06,-32.5,17.5
0.0,-32.5,12.5
0.18,-32.5,7.5
0.44,-32.5,2.5
1.44,-27.5,2.5
1.08,-27.5,7.5
0.7,-27.5,12.5
0.41,-27.5,17.5
0.79,-27.5,22.5
0.24,-27.5,27.5
-0.05,-27.5,32.5
0.21,-27.5,37.5
0.1,-27.5,42.5
0.08,-27.5,47.5
0.19,-27.5,52.5
0.49,-27.5,57.5
0.79,-27.5,62.5
1.02,-27.5,67.5
1.24,-27.5,72.5
1.34,-27.5,77.5
1.21,-27.5,82.5
1.11,-27.5,87.5
1.21,-27.5,92.5
1.29,-27.5,97.5
1.22,-27.5,102.5
0.91,-27.5,107.5
0.52,-27.5,112.5
1.37,-27.5,117.5
1.59,-27.5,122.5
1.68,-27.5,127.5
0.88,-27.5,132.5
0.7,-27.5,137.5
1.12,-27.5,142.5
1.02,-27.5,147.5
0.78,-27.5,152.5
0.5,-27.5,157.5
0.52,-27.5,162.5
0.64,-27.5,167.5
0.63,-27.5,172.5
0.58,-27.5,177.5
0.5,-27.5,177.5
0.19,-27.5,172.5
-0.01,-27.5,167.5
-0.21,-27.5,162.5
-0.5,-27.5,157.5
-0.83,-27.5,152.5
-0.94,-27.5,147.5
-0.93,-27.5,142.5
-0.81,-27.5,137.5
-0.62,-27.5,132.5
-0.41,-27.5,127.5
-0.42,-27.5,122.5
-0.51,-27.5,117.5
-0.7,-27.5,112.5
-0.84,-27.5,107.5
-1.09,-27.5,102.5
-1.21,-27.5,97.5
-1.24,-27.5,92.5
-1.08,-27.5,87.5
-0.71,-27.5,82.5
-0.27,-27.5,77.5
0.04,-27.5,72.5
0.32,-27.5,67.5
0.18,-27.5,62.5
0.43,-27.5,57.5
0.98,-27.5,52.5
0.7,-27.5,47.5
0.38,-27.5,42.5
0.36,-27.5,37.5
0.46,-27.5,32.5
0.67,-27.5,27.5
0.77,-27.5,22.5
0.88,-27.5,17.5
1.15,-27.5,12.5
1.43,-27.5,7.5
1.53,-27.5,2.5
1.53,-22.5,2.5
1.21,-22.5,7.5
0.99,-22.5,12.5
0.41,-22.5,17.5
0.63,-22.5,22.5
0.12,-22.5,27.5
0.14,-22.5,32.5
0.47,-22.5,37.5
0.43,-22.5,42.5
0.69,-22.5,47.5
0.86,-22.5,52.5
1.02,-22.5,57.5
1.2,-22.5,62.5
1.29,-22.5,67.5
1.33,-22.5,72.5
1.21,-22.5,77.5
0.99,-22.5,82.5
0.89,-22.5,87.5
0.89,-22.5,92.5
0.97,-22.5,97.5
0.94,-22.5,102.5
0.74,-22.5,107.5
0.39,-22.5,112.5
-0.27,-22.5,117.5
1.07,-22.5,122.5
0.85,-22.5,127.5
1.49,-22.5,132.5
1.4,-22.5,137.5
0.77,-22.5,142.5
0.51,-22.5,147.5
0.42,-22.5,152.5
0.41,-22.5,157.5
0.46,-22.5,162.5
0.49,-22.5,167.5
0.42,-22.5,172.5
0.21,-22.5,177.5
-0.01,-22.5,177.5
-0.3,-22.5,172.5
-0.44,-22.5,167.5
-0.58,-22.5,162.5
-0.72,-22.5,157.5
-0.9,-22.5,152.5
-0.79,-22.5,147.5
-0.64,-22.5,142.5
-0.43,-22.5,137.5
-0.34,-22.5,132.5
-0.34,-22.5,127.5
-0.38,-22.5,122.5
-0.45,-22.5,117.5
-0.59,-22.5,112.5
-0.69,-22.5,107.5
-0.73,-22.5,102.5
-0.74,-22.5,97.5
-0.64,-22.5,92.5
-0.48,-22.5,87.5
-0.26,-22.5,82.5
0.02,-22.5,77.5
0.28,-22.5,72.5
1.12,-22.5,67.5
1.43,-22.5,62.5
1.62,-22.5,57.5
1.89,-22.5,52.5
2.11,-22.5,47.5
1.23,-22.5,42.5
0.87,-22.5,37.5
0.99,-22.5,32.5
1.12,-22.5,27.5
1.4,-22.5,22.5
1.63,-22.5,17.5
1.83,-22.5,12.5
1.94,-22.5,7.5
1.82,-22.5,2.5
1.46,-17.5,2.5
1.42,-17.5,7.5
0.98,-17.5,12.5
0.73,-17.5,17.5
0.58,-17.5,22.5
0.92,-17.5,27.5
0.86,-17.5,32.5
0.58,-17.5,37.5
0.64,-17.5,42.5
0.98,-17.5,47.5
1.29,-17.5,52.5
1.33,-17.5,57.5
1.29,-17.5,62.5
1.12,-17.5,67.5
0.86,-17.5,72.5
0.61,-17.5,77.5
0.4,-17.5,82.5
0.29,-17.5,87.5
0.3,-17.5,92.5
0.5,-17.5,97.5
0.65,-17.5,102.5
0.6,-17.5,107.5
0.34,-17.5,112.5
0.08,-17.5,117.5
0.14,-17.5,122.5
2.06,-17.5,127.5
1.65,-17.5,132.5
1.0,-17.5,137.5
0.51,-17.5,142.5
0.18,-17.5,147.5
0.23,-17.5,152.5
0.23,-17.5,157.5
0.2,-17.5,162.5
0.26,-17.5,167.5
0.14,-17.5,172.5
0.03,-17.5,177.5
-0.21,-17.5,177.5
-0.21,-17.5,172.5
-0.28,-17.5,167.5
-0.42,-17.5,162.5
-0.31,-17.5,157.5
-0.21,-17.5,152.5
-0.07,-17.5,147.5
0.1,-17.5,142.5
0.11,-17.5,137.5
0.11,-17.5,132.5
0.06,-17.5,127.5
-0.03,-17.5,122.5
-0.11,-17.5,117.5
-0.18,-17.5,112.5
-0.22,-17.5,107.5
-0.22,-17.5,102.5
-0.18,-17.5,97.5
-0.06,-17.5,92.5
0.06,-17.5,87.5
0.14,-17.5,82.5
0.25,-17.5,77.5
0.73,-17.5,72.5
1.1,-17.5,67.5
2.15,-17.5,62.5
1.76,-17.5,57.5
1.48,-17.5,52.5
1.96,-17.5,47.5
2.16,-17.5,42.5
0.78,-17.5,37.5
0.76,-17.5,32.5
0.84,-17.5,27.5
1.03,-17.5,22.5
1.2,-17.5,17.5
1.33,-17.5,12.5
1.3,-17.5,7.5
1.44,-17.5,2.5
1.65,-12.5,2.5
1.51,-12.5,7.5
1.27,-12.5,12.5
0.93,-12.5,17.5
0.8,-12.5,22.5
0.67,-12.5,27.5
0.75,-12.5,32.5
0.44,-12.5,37.5
0.84,-12.5,42.5
1.01,-12.5,47.5
1.34,-12.5,52.5
1.4,-12.5,57.5
1.09,-12.5,62.5
0.74,-12.5,67.5
0.34,-12.5,72.5
-0.09,-12.5,77.5
-0.39,-12.5,82.5
-0.36,-12.5,87.5
-0.1,-12.5,92.5
0.2,-12.5,97.5
0.28,-12.5,102.5
0.39,-12.5,107.5
0.22,-12.5,112.5
0.12,-12.5,117.5
0.13,-12.5,122.5
0.12,-12.5,127.5
0.35,-12.5,132.5
0.23,-12.5,137.5
0.19,-12.5,142.5
-0.02,-12.5,147.5
-0.1,-12.5,152.5
-0.06,-12.5,157.5
0.12,-12.5,162.5
0.15,-12.5,167.5
0.05,-12.5,172.5
0.12,-12.5,177.5
0.16,-12.5,177.5
0.18,-12.5,172.5
0.24,-12.5,167.5
0.23,-12.5,162.5
0.34,-12.5,157.5
0.5,-12.5,152.5
0.65,-12.5,147.5
0.67,-12.5,142.5
0.7,-12.5,137.5
0.6,-12.5,132.5
0.49,-12.5,127.5
0.37,-12.5,122.5
0.34,-12.5,117.5
0.38,-12.5,112.5
0.42,-12.5,107.5
0.49,-12.5,102.5
0.59,-12.5,97.5
0.73,-12.5,92.5
0.82,-12.5,87.5
0.8,-12.5,82.5
0.81,-12.5,77.5
0.53,-12.5,72.5
1.39,-12.5,67.5
1.7,-12.5,62.5
1.47,-12.5,57.5
1.72,-12.5,52.5
2.36,-12.5,47.5
1.79,-12.5,42.5
0.71,-12.5,37.5
0.53,-12.5,32.5
0.54,-12.5,27.5
0.65,-12.5,22.5
0.81,-12.5,17.5
1.02,-12.5,12.5
1.21,-12.5,7.5
1.53,-12.5,2.5
1.58,-7.5,2.5
1.43,-7.5,7.5
1.39,-7.5,12.5
0.96,-7.5,17.5
0.87,-7.5,22.5
0.61,-7.5,27.5
0.6,-7.5,32.5
0.63,-7.5,37.5
0.94,-7.5,42.5
0.99,-7.5,47.5
1.26,-7.5,52.5
1.31,-7.5,57.5
1.06,-7.5,62.5
0.81,-7.5,67.5
0.46,-7.5,72.5
0.02,-7.5,77.5
-0.22,-7.5,82.5
-0.2,-7.5,87.5
-0.09,-7.5,92.5
-0.2,-7.5,97.5
-0.24,-7.5,102.5
0.13,-7.5,107.5
0.29,-7.5,112.5
0.22,-7.5,117.5
0.18,-7.5,122.5
0.04,-7.5,127.5
-0.14,-7.5,132.5
-0.12,-7.5,137.5
0.49,-7.5,142.5
0.05,-7.5,147.5
-0.24,-7.5,152.5
-0.01,-7.5,157.5
0.16,-7.5,162.5
0.21,-7.5,167.5
0.33,-7.5,172.5
0.51,-7.5,177.5
0.66,-7.5,177.5
0.78,-7.5,172.5
0.95,-7.5,167.5
1.05,-7.5,162.5
1.07,-7.5,157.5
1.15,-7.5,152.5
1.18,-7.5,147.5
1.15,-7.5,142.5
1.1,-7.5,137.5
1.04,-7.5,132.5
1.01,-7.5,127.5
1.0,-7.5,122.5
1.04,-7.5,117.5
1.14,-7.5,112.5
1.22,-7.5,107.5
1.31,-7.5,102.5
1.42,-7.5,97.5
1.53,-7.5,92.5
1.53,-7.5,87.5
1.29,-7.5,82.5
0.77,-7.5,77.5
0.27,-7.5,72.5
1.2,-7.5,67.5
1.15,-7.5,62.5
1.16,-7.5,57.5
1.28,-7.5,52.5
1.12,-7.5,47.5
0.86,-7.5,42.5
0.19,-7.5,37.5
0.77,-7.5,32.5
0.81,-7.5,27.5
0.97,-7.5,22.5
1.16,-7.5,17.5
1.24,-7.5,12.5
1.45,-7.5,7.5
1.67,-7.5,2.5
1.23,-2.5,2.5
1.1,-2.5,7.5
1.02,-2.5,12.5
0.58,-2.5,17.5
0.89,-2.5,22.5
0.8,-2.5,27.5
0.51,-2.5,32.5
0.84,-2.5,37.5
1.04,-2.5,42.5
1.2,-2.5,47.5
1.38,-2.5,52.5
1.33,-2.5,57.5
1.25,-2.5,62.5
1.07,-2.5,67.5
0.82,-2.5,72.5
0.62,-2.5,77.5
0.42,-2.5,82.5
0.23,-2.5,87.5
0.07,-2.5,92.5
-0.21,-2.5,97.5
0.56,-2.5,102.5
0.37,-2.5,107.5
0.84,-2.5,112.5
0.43,-2.5,117.5
0.15,-2.5,122.5
0.01,-2.5,127.5
-0.1,-2.5,132.5
0.13,-2.5,137.5
0.17,-2.5,142.5
0.0,-2.5,147.5
0.1,-2.5,152.5
0.2,-2.5,157.5
0.39,-2.5,162.5
0.61,-2.5,167.5
0.91,-2.5,172.5
1.17,-2.5,177.5
1.53,-2.5,177.5
1.84,-2.5,172.5
2.14,-2.5,167.5
2.23,-2.5,162.5
2.17,-2.5,157.5
2.12,-2.5,152.5
2.09,-2.5,147.5
1.97,-2.5,142.5
1.9,-2.5,137.5
1.85,-2.5,132.5
1.87,-2.5,127.5
1.97,-2.5,122.5
2.07,-2.5,117.5
2.15,-2.5,112.5
2.25,-2.5,107.5
2.29,-2.5,102.5
2.23,-2.5,97.5
2.15,-2.5,92.5
1.92,-2.5,87.5
1.6,-2.5,82.5
1.16,-2.5,77.5
0.22,-2.5,72.5
0.72,-2.5,67.5
0.92,-2.5,62.5
0.83,-2.5,57.5
1.31,-2.5,52.5
1.0,-2.5,47.5
0.88,-2.5,42.5
0.84,-2.5,37.5
0.83,-2.5,32.5
0.9,-2.5,27.5
1.08,-2.5,22.5
1.2,-2.5,17.5
1.18,-2.5,12.5
1.22,-2.5,7.5
1.32,-2.5,2.5
1.19,2.5,2.5
1.0,2.5,7.5
0.79,2.5,12.5
0.3,2.5,17.5
0.86,2.5,22.5
0.81,2.5,27.5
0.82,2.5,32.5
0.81,2.5,37.5
0.64,2.5,42.5
1.2,2.5,47.5
1.37,2.5,52.5
1.27,2.5,57.5
1.24,2.5,62.5
1.17,2.5,67.5
1.03,2.5,72.5
0.88,2.5,77.5
0.65,2.5,82.5
0.44,2.5,87.5
0.32,2.5,92.5
0.38,2.5,97.5
0.61,2.5,102.5
0.67,2.5,107.5
0.77,2.5,112.5
0.95,2.5,117.5
0.52,2.5,122.5
0.32,2.5,127.5
0.18,2.5,132.5
0.13,2.5,137.5
0.15,2.5,142.5
0.2,2.5,147.5
0.23,2.5,152.5
0.33,2.5,157.5
0.47,2.5,162.5
0.63,2.5,167.5
0.84,2.5,172.5
1.14,2.5,177.5
1.43,2.5,177.5
1.79,2.5,172.5
2.15,2.5,167.5
2.24,2.5,162.5
2.2,2.5,157.5
2.2,2.5,152.5
2.19,2.5,147.5
2.1,2.5,142.5
2.03,2.5,137.5
1.95,2.5,132.5
1.96,2.5,127.5
2.06,2.5,122.5
2.08,2.5,117.5
2.09,2.5,112.5
2.14,2.5,107.5
2.09,2.5,102.5
1.89,2.5,97.5
1.72,2.5,92.5
1.58,2.5,87.5
1.48,2.5,82.5
1.41,2.5,77.5
0.93,2.5,72.5
0.44,2.5,67.5
1.45,2.5,62.5
1.75,2.5,57.5
1.17,2.5,52.5
0.75,2.5,47.5
0.71,2.5,42.5
0.68,2.5,37.5
0.71,2.5,32.5
0.86,2.5,27.5
1.03,2.5,22.5
1.04,2.5,17.5
0.89,2.5,12.5
0.97,2.5,7.5
1.23,2.5,2.5
0.8,7.5,2.5
0.79,7.5,7.5
1.11,7.5,12.5
1.29,7.5,17.5
0.84,7.5,22.5
0.92,7.5,27.5
1.55,7.5,32.5
1.28,7.5,37.5
0.62,7.5,42.5
0.77,7.5,47.5
0.84,7.5,52.5
0.85,7.5,57.5
0.95,7.5,62.5
1.02,7.5,67.5
0.94,7.5,72.5
0.92,7.5,77.5
0.83,7.5,82.5
0.61,7.5,87.5
0.59,7.5,92.5
0.72,7.5,97.5
0.83,7.5,102.5
1.02,7.5,107.5
0.87,7.5,112.5
0.73,7.5,117.5
0.59,7.5,122.5
0.49,7.5,127.5
0.42,7.5,132.5
0.43,7.5,137.5
0.33,7.5,142.5
0.27,7.5,147.5
0.26,7.5,152.5
0.28,7.5,157.5
0.28,7.5,162.5
0.33,7.5,167.5
0.39,7.5,172.5
0.5,7.5,177.5
0.61,7.5,177.5
0.72,7.5,172.5
0.86,7.5,167.5
0.95,7.5,162.5
0.98,7.5,157.5
1.01,7.5,152.5
1.08,7.5,147.5
1.14,7.5,142.5
1.18,7.5,137.5
1.24,7.5,132.5
1.25,7.5,127.5
1.22,7.5,122.5
1.11,7.5,117.5
1.08,7.5,112.5
1.13,7.5,107.5
1.16,7.5,102.5
1.18,7.5,97.5
1.24,7.5,92.5
1.29,7.5,87.5
1.19,7.5,82.5
1.1,7.5,77.5
1.33,7.5,72.5
1.52,7.5,67.5
1.57,7.5,62.5
1.09,7.5,57.5
0.72,7.5,52.5
0.68,7.5,47.5
0.72,7.5,42.5
0.75,7.5,37.5
0.79,7.5,32.5
0.93,7.5,27.5
1.05,7.5,22.5
1.0,7.5,17.5
0.73,7.5,12.5
0.65,7.5,7.5
0.82,7.5,2.5
-0.25,12.5,2.5
0.39,12.5,7.5
0.54,12.5,12.5
0.48,12.5,17.5
1.4,12.5,22.5
1.41,12.5,27.5
1.83,12.5,32.5
1.47,12.5,37.5
0.92,12.5,42.5
0.43,12.5,47.5
0.5,12.5,52.5
0.62,12.5,57.5
0.58,12.5,62.5
0.64,12.5,67.5
0.8,12.5,72.5
1.35,12.5,77.5
0.8,12.5,82.5
0.56,12.5,87.5
0.52,12.5,92.5
0.8,12.5,97.5
1.28,12.5,102.5
1.41,12.5,107.5
1.02,12.5,112.5
0.67,12.5,117.5
0.56,12.5,122.5
0.5,12.5,127.5
0.45,12.5,132.5
0.5,12.5,137.5
0.38,12.5,142.5
0.31,12.5,147.5
0.29,12.5,152.5
0.29,12.5,157.5
0.3,12.5,162.5
0.32,12.5,167.5
0.31,12.5,172.5
0.31,12.5,177.5
0.31,12.5,177.5
0.33,12.5,172.5
0.4,12.5,167.5
0.44,12.5,162.5
0.42,12.5,157.5
0.38,12.5,152.5
0.36,12.5,147.5
0.42,12.5,142.5
0.44,12.5,137.5
0.56,12.5,132.5
0.68,12.5,127.5
0.67,12.5,122.5
0.57,12.5,117.5
0.61,12.5,112.5
0.7,12.5,107.5
0.74,12.5,102.5
0.87,12.5,97.5
1.01,12.5,92.5
1.14,12.5,87.5
0.86,12.5,82.5
0.83,12.5,77.5
0.84,12.5,72.5
0.86,12.5,67.5
0.89,12.5,62.5
0.91,12.5,57.5
0.8,12.5,52.5
0.77,12.5,47.5
0.84,12.5,42.5
0.88,12.5,37.5
0.94,12.5,32.5
1.04,12.5,27.5
1.26,12.5,22.5
1.34,12.5,17.5
0.61,12.5,12.5
0.51,12.5,7.5
-0.24,12.5,2.5
0.32,17.5,2.5
-0.19,17.5,7.5
0.31,17.5,12.5
0.74,17.5,17.5
1.05,17.5,22.5
1.48,17.5,27.5
1.87,17.5,32.5
1.49,17.5,37.5
0.52,17.5,42.5
1.02,17.5,47.5
0.88,17.5,52.5
0.63,17.5,57.5
0.37,17.5,62.5
0.43,17.5,67.5
0.82,17.5,72.5
0.55,17.5,77.5
0.65,17.5,82.5
0.36,17.5,87.5
0.13,17.5,92.5
1.91,17.5,97.5
1.8,17.5,102.5
1.37,17.5,107.5
1.07,17.5,112.5
0.48,17.5,117.5
0.51,17.5,122.5
0.57,17.5,127.5
0.65,17.5,132.5
0.58,17.5,137.5
0.48,17.5,142.5
0.45,17.5,147.5
0.45,17.5,152.5
0.43,17.5,157.5
0.43,17.5,162.5
0.42,17.5,167.5
0.38,17.5,172.5
0.33,17.5,177.5
0.3,17.5,177.5
0.27,17.5,172.5
0.25,17.5,167.5
0.3,17.5,162.5
0.27,17.5,157.5
0.24,17.5,152.5
0.24,17.5,147.5
0.28,17.5,142.5
0.23,17.5,137.5
0.24,17.5,132.5
0.32,17.5,127.5
0.43,17.5,122.5
0.58,17.5,117.5
0.83,17.5,112.5
1.0,17.5,107.5
0.47,17.5,102.5
0.58,17.5,97.5
0.28,17.5,92.5
0.44,17.5,87.5
0.64,17.5,82.5
0.72,17.5,77.5
0.71,17.5,72.5
0.68,17.5,67.5
0.75,17.5,62.5
0.86,17.5,57.5
0.94,17.5,52.5
0.98,17.5,47.5
1.07,17.5,42.5
1.18,17.5,37.5
1.28,17.5,32.5
1.37,17.5,27.5
1.63,17.5,22.5
1.83,17.5,17.5
0.91,17.5,12.5
0.8,17.5,7.5
0.79,17.5,2.5
0.15,22.5,2.5
0.36,22.5,7.5
0.46,22.5,12.5
0.92,22.5,17.5
1.41,22.5,22.5
1.95,22.5,27.5
2.31,22.5,32.5
1.51,22.5,37.5
1.28,22.5,42.5
1.41,22.5,47.5
1.19,22.5,52.5
0.69,22.5,57.5
0.61,22.5,62.5
0.71,22.5,67.5
0.94,22.5,72.5
0.68,22.5,77.5
0.39,22.5,82.5
0.41,22.5,87.5
0.97,22.5,92.5
1.8,22.5,97.5
2.11,22.5,102.5
1.24,22.5,107.5
0.8,22.5,112.5
0.49,22.5,117.5
0.43,22.5,122.5
0.74,22.5,127.5
0.81,22.5,132.5
0.56,22.5,137.5
0.49,22.5,142.5
0.56,22.5,147.5
0.69,22.5,152.5
0.76,22.5,157.5
0.77,22.5,162.5
0.73,22.5,167.5
0.7,22.5,172.5
0.6,22.5,177.5
0.58,22.5,177.5
0.47,22.5,172.5
0.37,22.5,167.5
0.3,22.5,162.5
0.1,22.5,157.5
0.09,22.5,152.5
0.16,22.5,147.5
0.27,22.5,142.5
0.27,22.5,137.5
0.22,22.5,132.5
0.22,22.5,127.5
0.41,22.5,122.5
0.93,22.5,117.5
1.37,22.5,112.5
1.56,22.5,107.5
-0.94,22.5,102.5
-0.02,22.5,97.5
0.36,22.5,92.5
0.3,22.5,87.5
0.32,22.5,82.5
0.47,22.5,77.5
0.48,22.5,72.5
0.42,22.5,67.5
0.52,22.5,62.5
0.64,22.5,57.5
0.83,22.5,52.5
0.97,22.5,47.5
1.21,22.5,42.5
1.43,22.5,37.5
1.57,22.5,32.5
1.66,22.5,27.5
1.81,22.5,22.5
1.73,22.5,17.5
0.79,22.5,12.5
1.51,22.5,7.5
1.51,22.5,2.5
0.37,27.5,2.5
0.82,27.5,7.5
0.67,27.5,12.5
1.26,27.5,17.5
2.29,27.5,22.5
2.49,27.5,27.5
2.41,27.5,32.5
2.65,27.5,37.5
2.77,27.5,42.5
2.64,27.5,47.5
1.45,27.5,52.5
1.6,27.5,57.5
2.3,27.5,62.5
1.04,27.5,67.5
0.7,27.5,72.5
0.55,27.5,77.5
1.1,27.5,82.5
1.43,27.5,87.5
1.53,27.5,92.5
1.32,27.5,97.5
1.84,27.5,102.5
1.41,27.5,107.5
0.67,27.5,112.5
0.49,27.5,117.5
0.28,27.5,122.5
0.67,27.5,127.5
0.71,27.5,132.5
0.39,27.5,137.5
0.26,27.5,142.5
0.24,27.5,147.5
0.59,27.5,152.5
1.04,27.5,157.5
1.2,27.5,162.5
1.26,27.5,167.5
1.25,27.5,172.5
1.07,27.5,177.5
0.86,27.5,177.5
0.61,27.5,172.5
0.54,27.5,167.5
0.51,27.5,162.5
0.34,27.5,157.5
0.2,27.5,152.5
0.21,27.5,147.5
0.36,27.5,142.5
